rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
93,The Confidence Man JP: Episode of the Hero,23214581,,,23214581.0,100.0
94,The Witch: Part 2 - The Other One,23068596,143723.0,0.6,22924873.0,99.4
95,6/45,22263336,,,22263336.0,100.0
96,Doraemon the Movie: Nobita's Little Star Wars 2021,22044058,,,22044058.0,100.0
97,Decision to Leave,22026067,2179864.0,9.9,19846203.0,90.1
98,See How They Run,21966634,9586237.0,43.6,12380397.0,56.4
99,Monster,21950379,434585.0,2.0,21515794.0,98.0
100,Ponniyin Selvan: Part I,21888295,4282000.0,19.6,17606295.0,80.4
101,Devotion,21768133,20511938.0,94.2,1256195.0,5.8
102,Silent Parade,21723595,,,21723595.0,100.0
103,Father Stu,21592379,20884796.0,96.7,707583.0,3.3
104,Turning Red,21521622,1399001.0,6.5,20122621.0,93.5
105,Emergency Declaration,21400327,412196.0,1.9,20988131.0,98.1
106,The Amazing Maurice,21134016,4303645.0,20.4,16830371.0,79.6
107,Crayon Shin-chan: Mononoke Ninja Chinpuden,20617005,,,20617005.0,100.0
108,Three Thousand Years of Longing,20282422,8286741.0,40.9,11995681.0,59.1
109,School of Magical Animals 2,19724705,45860.0,0.2,19678845.0,99.8
110,After Ever Happy,19238073,1072750.0,5.6,18165323.0,94.4
111,Simone: Woman of the Century,19167164,,,19167164.0,100.0
112,Beast,18911959,,,18911959.0,100.0
113,Broker,18851416,1046899.0,5.6,17804517.0,94.4
114,Godfather,18737287,,,18737287.0,100.0
115,November,18565820,,,18565820.0,100.0
116,Bhool Bhulaiyaa 2,18307258,,,18307258.0,100.0
117,Fragments of the Last Will,17954691,,,17954691.0,100.0
118,The Quintessential Quintuplets Movie,17506171,502000.0,2.9,17004171.0,97.1
119,Fall,17363261,7240521.0,41.7,10122740.0,58.3
120,Even If This Love Disappears from the World Tonight,16848229,,,16848229.0,100.0
121,Wunderschön,16719291,,,16719291.0,100.0
122,Father There Is Only One 3,16401315,,,16401315.0,100.0
123,Dr. Coto's Clinic,16062841,,,16062841.0,100.0
124,Radhe Shyam,15954804,1860000.0,11.7,14094804.0,88.3
125,Blacklight,15902207,9591094.0,60.3,6311113.0,39.7
126,Operation Mincemeat,15710164,,,15710164.0,100.0
127,Maison de retraite,15570823,,,15570823.0,100.0
128,"Utapri Movie 2, Uta No Prince-Sama Maji Love Starish Tours Movie",15569229,,,15569229.0,100.0
129,Bheemla Nayak,15243922,,,15243922.0,100.0
130,Bones and All,15234907,7834907.0,51.4,7400000.0,48.6
131,Terrifier 2,15065239,10640105.0,70.6,4425134.0,29.4
132,Firestarter,15039250,9739250.0,64.8,5300000.0,35.2
133,The Wolf of Wall Street 2022 Re-release,15038738,,,14877539.0,98.9
134,Bros,14781867,11628165.0,78.7,3153702.0,21.3
135,Superwho?,14770359,,,14770359.0,100.0
136,X,14740889,11765309.0,79.8,2975580.0,20.2
137,The Chosen Season 3: Episode 1 & 2,14679613,14612089.0,99.5,67524.0,0.5
138,The Duke,14233027,1526970.0,10.7,12700247.0,89.2
139,Sarkaru Vaari Paata,14199018,,,14199018.0,100.0
140,She Said,13944212,5825995.0,41.8,8118217.0,58.2
141,The Legend of Maula Jatt,13941539,5016493.0,36.0,8925046.0,64.0
142,Bodies Bodies Bodies,13929670,11446602.0,82.2,2483068.0,17.8
143,Glass Onion,13280000,13280000.0,100.0,,
144,Valimai,13276393,,,13276393.0,100.0
145,Memory,13240559,7329043.0,55.4,5911516.0,44.6
146,Moonage Daydream,13095781,4218925.0,32.2,8876856.0,67.8
147,Easter Sunday,13074255,13013690.0,99.5,60565.0,0.5
148,Living,12377310,3038113.0,24.5,9339197.0,75.5
149,Guglhupfgeschwader,12307072,,,12307072.0,100.0
150,Alienoid,12108806,168309.0,1.4,11940497.0,98.6
151,Laal Singh Chaddha,12093536,3401324.0,28.1,8692212.0,71.9
152,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,11631738,1588491.0,13.7,10043247.0,86.3
153,Till,11498884,9000202.0,78.3,2498682.0,21.7
154,Jug Jugg Jeeyo,11467726,1033000.0,9.0,10434726.0,91.0
155,Empire of Light,11395604,1177577.0,10.3,10218027.0,89.7
156,The Eight Mountains,11374298,302456.0,2.7,11071842.0,97.3
157,Bergen,11325405,,,11325405.0,100.0
158,Rise,11252331,,,11252331.0,100.0
159,Men,11152071,7587853.0,68.0,3564218.0,32.0
160,Chickenhare and the Hamster of Darkness,10885116,,,10885116.0,100.0
161,Warriors of Future,10490328,,,10490328.0,100.0
162,Land of Legends,10357479,,,10357479.0,100.0
163,The Pirates: The Last Royal Treasure,10258331,,,10258331.0,100.0
164,Vaillante,10143170,,,10143170.0,100.0
165,Table for Six,10138355,,,10138355.0,100.0
166,The Beasts,10067896,46105.0,0.5,10021791.0,99.5
167,Smack Dab Kakha,9995945,,,9995945.0,100.0
168,F3: Fun and Frustration,9849193,1195000.0,12.1,8654193.0,87.9
169,Pearl,9847490,9423445.0,95.7,424045.0,4.3
170,"Good Luck to You, Leo Grande",9795364,,,9795364.0,100.0
171,Rheingold,9701747,,,9701747.0,100.0
172,Spider-Man: No Way Home 2022 Re-release,9613518,9321593.0,97.0,291925.0,3.0
173,Redeeming Love,9464198,9214020.0,97.4,250178.0,2.6
174,Women Talking,9276103,5456531.0,58.8,3819572.0,41.2
175,Sword Art Online the Movie: Progressive - Scherzo of Deep Night,9071701,,,9071701.0,100.0
176,Samrat Prithviraj,8568339,,,8568339.0,100.0
177,Aftersun,8477235,1658790.0,19.6,6818445.0,80.4
178,Life Is Beautiful,8458639,,,8458639.0,100.0
179,Yolki 9,8385030,,,8385030.0,100.0
180,Don,8287406,,,8287406.0,100.0
181,Shotgun Wedding,8277788,,,8277788.0,100.0
182,Vikram Vedha,8234166,1589362.0,19.3,6644804.0,80.7
183,Re/Member,8166175,,,8166175.0,100.0
184,Rabbit Academy: Mission Eggpossible,8118815,,,8118815.0,100.0
185,Acharya,8048175,832000.0,10.3,7216175.0,89.7
186,Il grande giorno,8021940,,,8021940.0,100.0
187,The Tatta's,8000956,,,8000956.0,100.0
188,Ducobu 4 President,7858171,,,7858171.0,100.0
189,Finnick,7592349,,,7592349.0,100.0
190,Phases of the Moon,7564756,,,7564756.0,100.0
191,777 Charlie,7523995,,,7523995.0,100.0
192,Bachchhan Paandey,7387882,,,7387882.0,100.0
193,Lesson in Murder,7348964,,,7348964.0,100.0
194,Family Affairs,7330755,,,7330755.0,100.0
195,Listy do M. 5,7328061,,,7328061.0,100.0
196,Laid-Back Camp Movie,7317913,,,7317913.0,100.0
197,Osomatsusan the Movie 2022 Re-release,7297522,,,7297522.0,100.0
198,The New Toy,7295051,,,7295051.0,100.0
199,Decibel,7212471,60579.0,0.8,7151892.0,99.2
200,The Kids Are Alright 2,7187470,,,7187470.0,100.0
